shops,65,33.5,51,5
parts,63,328.9,122,5
front,63,6.2,70,5
James,62,209.5,107,5
twice,62,0,63,5
press,61,214.9,106,5
wrote,61,195.3,103,5
horse,61,41.3,79,5
build,61,9.8,69,5
bread,61,139.8,35,5
other,60,94.4,88,5
cheap,60,112.3,37,5
range,59,1471.7,211,5
break,59,0.2,58,5
field,58,731.4,153,5
death,57,1685.2,222,5
sites,57,0.2,58,5
drive,57,42.7,43,5
lucky,57,65.2,39,5
heart,56,695.3,147,5
lines,56,277.6,107,5
heavy,56,205.4,99,5
train,56,15.2,66,5
cover,56,11.4,65,5
earth,55,239.9,102,5
enjoy,55,21.1,67,5
throw,55,186.4,28,5
final,54,625.6,137,5
total,54,543.6,130,5
allow,53,469.1,122,5
sheet,53,33.1,41,5
shoes,53,78,35,5
means,52,271.1,101,5
early,52,98,79,5
quiet,52,18.7,63,5
liked,52,4.4,57,5
cards,52,45.1,38,5
human,51,1515,199,5
basic,51,442.7,116,5
blood,51,348.9,107,5
scale,50,99.2,77,5
Brian,50,5.6,44,5
Steve,50,10.2,43,5
above,49,838.1,147,5
plans,49,325.9,102,5
truth,49,186.7,86,5
homes,49,25.3,62,5
drink,49,93.4,30,5
keeps,49,196,23,5
voice,48,1520.1,194,5
force,48,855.2,146,5
rates,48,555.1,122,5
trees,48,198.1,87,5
ahead,48,45.4,64,5
tired,48,16.9,39,5
mouth,47,324,99,5
speed,47,98.9,73,5
glass,46,355,101,5
apply,46,188,83,5
North,45,16.3,55,5
clean,45,2.5,49,5
catch,45,1.2,42,5
sleep,45,22.2,36,5
guess,45,174.3,22,5
April,44,1108.2,159,5
model,44,861.3,140,5
stone,44,217,84,5
sides,44,72.6,65,5
notes,44,36.1,59,5
wages,44,14.8,36,5
whose,43,2013.3,216,5
March,43,1109.8,157,5
rules,43,527.5,112,5
sound,43,488.7,109,5
views,43,177.4,78,5
spoke,43,129.6,73,5
equal,43,62.1,63,5
lower,42,630,119,5
offer,42,470.8,105,5
miss*,42,377.8,96,5
waste,42,28.3,54,5
cover,42,8.3,48,5
tells,42,7.4,36,5
legal,41,944.9,141,5
lives,41,251.9,83,5
doors,41,13.5,49,5
noise,41,6.6,47,5
roads,41,0.9,39,5
break,41,8.8,35,5
fault,41,15.7,33,5
cream,41,30.2,30,5
stuck,41,148.5,20,5
shown,40,1283.5,163,5
shows,40,504.9,105,5
forms,40,508.2,105,5
fully,40,395.1,95,5
games,40,109.3,65,5
raise,40,95,64,5
panel,40,2.3,37,5
close,40,6.9,35,5
sixth,40,87.9,24,5
goods,39,571.8,109,5
stock,39,247.1,80,5
trust,39,225.2,78,5
share,39,50,55,5
sugar,39,2.6,36,5
Sarah,39,6.6,34,5
Terry,39,79,24,5
study,38,2046.9,209,5
royal,38,1291.4,160,5
hotel,38,775.1,123,5
route,38,79.4,59,5
under,38,69.5,58,5
faith,38,48.2,54,5
admit,38,0.1,37,5
Wales,37,485.1,99,5
types,37,431.3,95,5
items,37,190.4,71,5
thick,37,22.9,47,5
press,37,20.8,29,5
stood,36,1119.7,144,5
units,36,231.8,74,5
match,36,210.8,72,5
cross,36,14.4,44,5
Simon,36,12.4,44,5
fifth,36,0.4,35,5
dirty,36,37.7,25,5
style,35,739.5,115,5
river,35,547.7,101,5
crime,35,265.5,76,5
doubt,35,183.6,68,5
total,35,64.2,53,5
sleep,35,4.9,40,5
sheep,35,8.2,30,5
lives,35,30.1,26,5
boxes,35,29.3,26,5
touch,35,35.8,25,5
mayor,35,86.5,20,5
count,35,84.1,20,5
queen,34,342.6,82,5
pages,34,27.9,45,5
grant,34,7.2,39,5
calls,34,2.3,31,5
later,33,362.9,83,5
chief,33,346.3,80,5
begin,33,327.9,80,5
joint,33,205.9,68,5
Leeds,33,64.2,50,5
teeth,33,58.7,49,5
drive,33,54.8,49,5
grass,33,20.1,42,5
point,33,0,33,5
saved,33,0.1,32,5
sound,33,5.1,29,5
Colin,33,29.4,24,5
empty,32,114.9,56,5
broke,32,96.3,54,5
metal,32,57.2,48,5
fruit,32,27.4,42,5
refer,32,11.4,39,5
marks,32,5.6,28,5
prime,31,1074.8,131,5
works,31,481.8,88,5
light,31,216.6,66,5
track,31,165.1,60,5
lead*,31,138.5,57,5
brown,31,58.3,47,5
rough,31,2.1,34,5
watch,31,1.4,29,5
event,30,813.3,112,5
peace,30,580,95,5
avoid,30,453.8,85,5
fresh,30,303.7,72,5
rooms,30,162.3,58,5
worst,30,70.1,47,5
plate,30,38.8,42,5
feels,30,2.3,33,5
still,30,0.3,29,5
laugh,30,37.8,20,5
rural,29,263.1,66,5
funds,29,256.2,66,5
cause,29,201.1,61,5
alone,29,168.4,57,5
drugs,29,152.5,56,5
fight,29,40.9,41,5
dealt,29,10.5,36,5
share,28,527.4,88,5
media,28,506.5,86,5
drawn,28,450.1,81,5
plant,28,417.3,80,5
reach,28,343,73,5
claim,28,322.7,70,5
shape,28,276.5,66,5
enter,28,160.5,56,5
bound,28,97.8,49,5
lying,28,98.1,48,5
sport,28,89.4,47,5
sweet,28,10.2,34,5
helps,28,0,28,5
split,28,3.9,25,5
angle,28,5,24,5
civil,27,619.3,93,5
kinds,27,109.8,49,5
turns,27,10.6,33,5
blind,27,0.2,26,5
among,26,3242.3,252,5
added,26,1557.6,152,5
Smith,26,549.3,85,5
steps,26,359,72,5
trial,26,342.2,69,5
birds,26,231.6,60,5
below,26,212.2,58,5
urban,26,207.2,57,5
brain,26,136.2,50,5
claim,26,130.5,50,5
badly,26,97.9,45,5
argue,26,86.6,45,5
alive,26,90.2,44,5
chest,26,51.8,39,5
Frank,26,42.5,39,5
block,26,32.7,37,5
costs,26,17.1,33,5
clock,26,3.7,29,5
dozen,26,0.8,27,5
clear,26,2.2,24,5
began,25,3462.2,262,5
motor,25,90.8,44,5
dress,25,90.4,43,5
Major,25,87.1,43,5
green,25,13,31,5
teach,25,3.2,29,5
Kevin,25,1.6,23,5
image,24,538.2,81,5
youth,24,231.2,58,5
serve,24,231.8,57,5
heads,24,211.3,55,5
visit,24,203.8,54,5
brief,24,158.1,50,5
minor,24,149.7,49,5
grand,24,140.6,49,5
grown,24,112,45,5
round,24,42.5,36,5
limit,24,37.9,35,5
trust,24,9.6,29,5
score,24,6.3,28,5
Helen,24,5.6,28,5
blame,24,0.7,23,5
Clare,24,3,21,5
doubt,24,4.4,21,5
firms,23,564.2,81,5
ended,23,522.6,78,5
offer,23,343.8,64,5
exist,23,269.7,58,5
ideal,23,175,50,5
teams,23,93.3,41,5
dream,23,87.1,40,5
uncle,23,59.1,37,5
worth,23,1.4,21,5
cause,22,547,78,5
South,22,467,72,5
usual,22,422.2,69,5
seats,22,187.3,50,5
fixed,22,68.6,37,5
tools,22,40.3,33,5
Billy,22,0,22,5
sight,21,460.3,71,5
facts,21,276.9,56,5
loved,21,204.6,49,5
coast,21,191.8,49,5
shock,21,142.6,44,5
chain,21,91.8,39,5
Scott,21,43,33,5
nurse,21,46.5,33,5
treat,21,40.3,31,5
plain,21,30.8,30,5
shirt,21,22,29,5
apple,21,11.7,27,5
boots,21,13.3,26,5
tends,21,4.9,25,5
tight,21,3,24,5
cross,21,1.8,23,5
scene,20,518.9,74,5
Irish,20,399.5,63,5
prove,20,364.8,62,5
tests,20,262.7,53,5
wider,20,245.2,52,5
goals,20,219.2,50,5
inner,20,190.9,48,5
clubs,20,112.8,40,5
steel,20,112.5,39,5
yards,20,106.3,39,5
films,20,91,37,5
need*,20,68.7,35,5
proud,20,59.3,33,5
minds,20,32.6,29,5
holes,20,20,27,5
level,20,11.3,26,5
paint,20,3.8,23,5
diary,20,0.1,20,5
walls,19,436.4,65,5
daily,19,351.5,59,5
birth,19,319.8,56,5
broad,19,275.7,52,5
signs,19,242.2,51,5
agent,19,203.1,46,5
place,19,202.2,46,5
touch,19,161.7,44,5
store,19,113.1,38,5
taste,19,93,36,5
plane,19,87.3,36,5
input,19,76.8,34,5
tough,19,70.6,34,5
bills,19,51.9,32,5
dance,19,55.9,31,5
files,19,43.9,31,5
Keith,19,42.6,29,5
being,19,35.8,29,5
Roger,19,24.9,27,5
mixed,19,7.7,24,5
Kelly,19,3.7,22,5
bible,19,0.5,20,5
title,18,1071.1,106,5
visit,18,723.6,83,5
banks,18,547.8,72,5
China,18,250.5,49,5
Welsh,18,148.5,40,5
solid,18,123.4,37,5
apart,18,116.8,37,5
abuse,18,96,35,5
truly,18,81.3,34,5
calls,18,73.7,32,5
knife,18,40.4,28,5
wheel,18,30.7,27,5
Jimmy,18,17.9,25,5
alarm,18,6.2,21,5
clerk,18,0.9,20,5
users,17,559.9,71,5
talks,17,477.1,65,5
occur,17,433.1,61,5
crown,17,361.2,55,5
vital,17,354.3,55,5
judge,17,258.2,48,5
chief,17,168,40,5
links,17,125.5,37,5
skill,17,137.8,37,5
Nigel,17,123.8,36,5
fight,17,65.5,30,5
rugby,17,63.9,30,5
smoke,17,58.3,30,5
match,17,45,28,5
meals,17,28.8,25,5
males,17,18.1,23,5
Susan,17,8.8,21,5
below,16,995.2,96,5
Italy,16,379.7,55,5
faced,16,286.2,49,5
sharp,16,275.1,47,5
named,16,259.4,47,5
drove,16,173.2,39,5
FALSE,16,164.6,39,5
owned,16,149.5,38,5
prize,16,94.8,32,5
reply,16,98.3,32,5
proof,16,61.2,28,5
loose,16,52.4,27,5
smell,16,45.9,27,5
shift,16,50.9,27,5
draft,16,49.9,27,5
Laura,16,48.6,27,5
outer,16,42,25,5
mixed,16,10,20,5
boats,16,11.3,20,5
Robin,16,8.6,20,5
alone,15,771.8,80,5
moral,15,424.3,57,5
entry,15,401.1,56,5
guide,15,339.3,51,5
crowd,15,264.2,46,5
beach,15,196.9,41,5
Lewis,15,198.4,40,5
leads,15,202.8,40,5
cycle,15,122.2,34,5
threw,15,117.8,33,5
songs,15,82.1,30,5
topic,15,53.6,26,5
plays,15,41.2,25,5
print,15,20.3,22,5
Henry,14,819.8,81,5
upper,14,461.7,58,5
adult,14,329.9,49,5
Spain,14,318.7,48,5
least,14,310.5,48,5
angry,14,288,46,5
stars,14,250.2,42,5
error,14,233.9,41,5
armed,14,203.6,39,5
coach,14,111.3,30,5
fixed,14,109.3,30,5
pitch,14,78.2,28,5
voted,14,46.2,24,5
gross,14,44.8,24,5
audit,14,39.7,23,5
leave,14,35.6,23,5
cloth,14,22.6,20,5
piano,14,19.4,20,5
solve,14,20.3,20,5
award,13,2288.3,163,5
cells,13,890.1,84,5
India,13,401.6,51,5
Harry,13,359.5,50,5
towns,13,302.9,44,5
tower,13,182.9,36,5
frame,13,157.8,34,5
since,13,116.7,31,5
chose,13,115.3,30,5
White,13,122.4,30,5
steam,13,122.1,30,5
ships,13,106.1,29,5
knees,13,94.1,27,5
exact,13,46.2,23,5
pairs,13,43.1,22,5
bench,13,35.8,21,5
above,12,1280.7,103,5
owner,12,477.4,54,5
theme,12,288.1,42,5
aside,12,244.9,39,5
scope,12,222.7,37,5
study,12,158.4,32,5
finds,12,149.6,31,5
Essex,12,69.7,24,5
valid,12,64.8,24,5
bones,12,64,24,5
falls,12,61.4,23,5
judge,12,41.3,21,5
gates,12,33.7,20,5
alter,12,31,20,5
abbey,12,36.9,20,5
phase,11,437.6,50,5
drama,11,275.1,38,5
faces,11,228.1,35,5
votes,11,191,34,5
depth,11,184.1,33,5
ratio,11,156.4,31,5
guard,11,117.1,26,5
delay,11,91.3,24,5
Grant,11,83.6,24,5
posts,11,83.1,23,5
cloud,11,70.4,22,5
genes,11,67.1,22,5
moves,11,52.6,21,5
shell,11,54.1,21,5
grade,11,42,20,5
Japan,10,822.3,72,5
noted,10,730.7,67,5
hoped,10,561.6,56,5
arise,10,257.1,36,5
novel,10,210.7,33,5
taxes,10,165.6,30,5
final,10,178.6,30,5
buyer,10,164.7,29,5
trend,10,156.4,28,5
curve,10,133.1,27,5
adopt,10,122.9,26,5
pupil,10,115.1,25,5
lists,10,95,23,5
force,10,92,23,5
fired,10,73.7,21,5
wives,10,68,20,5
cheek,10,58.7,20,5
Jones,9,507.2,51,5
index,9,486.3,49,5
Roman,9,463.3,48,5
close,9,429.2,45,5
Brown,9,368.4,41,5
focus,9,344.6,41,5
tasks,9,327.7,40,5
given,9,260.2,34,5
hills,9,231,33,5
marry,9,182.2,29,5
holds,9,168.9,28,5
roots,9,147.7,27,5
Alice,9,138.5,26,5
wings,9,147.5,26,5
logic,9,119.4,25,5
habit,9,114.6,24,5
album,9,103.2,23,5
count,9,96.7,22,5
ocean,9,79.9,21,5
Paris,8,793.5,67,5
aimed,8,350.8,39,5
pilot,8,295.2,34,5
fewer,8,287,34,5
fears,8,233.8,31,5
pride,8,206.6,29,5
state,8,202.7,28,5
layer,8,167,27,5
Dutch,8,143.3,25,5
focus,8,115.8,23,5
naked,8,116,22,5
tears,7,516,47,5
rocks,7,275.5,32,5
unity,7,248.8,31,5
round,7,238.4,30,5
roles,7,241.5,30,5
loans,7,251.7,30,5
flesh,7,223.3,28,5
squad,7,202.2,28,5
risks,7,203.7,27,5
hopes,7,196.5,26,5
opera,7,171.9,25,5
storm,7,174.6,24,5
crash,7,134.8,23,5
bands,7,128.3,22,5
craft,7,120.5,22,5
Emily,7,127.4,21,5
sadly,7,114.3,21,5
cable,7,112.1,20,5
smile,6,957.7,70,5
hence,6,643,53,5
enemy,6,385.9,37,5
cried,6,318.4,33,5
guest,6,190.8,25,5
Egypt,6,191.3,24,5
Great,6,191.6,24,5
lease,6,154.8,23,5
sheer,6,157.2,22,5
actor,6,163.7,22,5
Asian,6,142.9,21,5
stake,6,135.8,21,5
debts,6,143.7,20,5
burst,6,138.7,20,5
begun,5,578.9,47,5
rapid,5,463.8,39,5
Greek,5,343.5,32,5
newly,5,313.3,30,5
waves,5,295,30,5
ruled,5,243.1,26,5
Diana,5,224.3,25,5
Maria,5,203.1,23,5
gains,5,211.5,23,5
foods,5,191.8,23,5
asset,5,173.5,22,5
anger,4,446.4,37,5
Lloyd,4,276.9,25,5
acted,4,255.6,25,5
canal,4,238.2,24,5
swept,4,235.9,23,5
Korea,4,201.8,21,5
hopes,4,178,20,5
shook,3,913.1,58,5
Co/CO,3,669.9,44,5
acute,3,291.1,25,5
urged,3,322.6,25,5
latin,3,283.5,24,5
Young,3,263.9,23,5
lands,3,275.8,23,5
plans,3,243.8,22,5
known,3,232.3,22,5
Lords,3,253.3,22,5
bonds,3,236.1,21,5
Eliot,3,249.4,21,5
fleet,3,231.3,21,5
fails,3,240.9,20,5
Evans,3,214.8,20,5
giant,3,200.1,20,5
above,2,432.7,29,5
Louis,2,328.8,23,5
Baker,2,276.6,22,5
Moore,2,260.2,21,5
swung,2,280.4,20,5
voice,1,1482.2,82,5
texts,1,416,26,5
PC/pc,1,437.4,25,5
reign,1,301.8,20,5
1980s,0,832.6,42,5
1970s,0,745.4,38,5
1960s,0,634.5,34,5
Sept.,0,652.6,33,5
1950s,0,424.4,22,5
that,14252,213613.5,2581,4
they,9333,52132.8,3754,4
have,7488,16057.1,4416,4
what,7313,75414.2,1936,4
that,7246,6.1,7315,4
this,5627,2379.6,4506,4
know,5550,104930.3,734,4
well,5310,107026.4,634,4
with,4446,8896.2,6821,4
just,3820,40726.6,982,4
then,3474,19911.6,1378,4
them,3126,10733,1572,4
your,2859,14438.1,1212,4
were,2749,858.2,3282,4
said,2685,1838.7,2018,4
very,2373,11530.6,1025,4
when,2255,1836.7,1649,4
mean,2250,53431.1,198,4
from,2178,12708.7,4360,4
been,2082,1693.2,2756,4
some,1986,485.6,1681,4
will,1890,1698.5,2537,4
time,1819,548.7,1509,4
want,1776,20109.9,432,4
like,1762,4525.3,983,4
come,1737,13389.7,574,4
here,1640,11087.8,590,4
good,1566,6955.6,706,4
does,1549,9615.6,587,4
down,1472,4515.8,772,4
five,1308,15609.6,303,4
back,1211,2229.6,745,4
four,1199,9982,376,4
take,1149,2625.5,665,4
look,1123,9310.3,353,4
only,1079,447.9,1323,4
like,1070,12162.3,260,4
into,1067,2560.1,1700,4
lot*,992,16309.2,160,4
make,977,477.7,769,4
more,949,938.2,671,4
done,931,7898.7,288,4
went,917,3675.1,433,4
give,845,3270.5,405,4
year,803,65.1,730,4
last,788,150.6,680,4
much,764,1057.8,504,4
need,749,3967.2,310,4
used,742,15000.9,88,4
says,740,2804.6,358,4
sort,712,9947.3,140,4
than,683,1547.3,1074,4
tell,668,3824.7,265,4
many,654,870.4,931,4
same,651,24,611,4
her*,644,16899.4,2362,4
bit*,635,12403.1,80,4
week,631,2765.9,286,4
more,624,4646,1351,4
nice,603,11893.6,74,4
work,601,48.8,659,4
next,594,645.9,412,4
must,589,305,739,4
nine,571,9860.8,86,4
also,556,5482.9,1328,4
over,543,627.6,757,4
made,539,2336.9,990,4
when,530,248.6,420,4
find,529,305.8,408,4
goes,503,6537.7,107,4
fact,492,396,360,4
sure,479,2211.1,212,4
else,475,2990.5,178,4
came,473,0.1,471,4
even,457,1226,746,4
keep,449,1068,256,4
over,443,423.4,600,4
half,440,2322.1,182,4
away,433,115.2,364,4
much,432,50.3,385,4
gone,418,2299.8,170,4
work,415,924.2,242,4
side,374,51.4,330,4
seen,371,0.9,377,4
long,365,13.6,342,4
feel,364,476.2,243,4
told,362,3.2,373,4
area,356,0.8,351,4
part,355,510.2,512,4
able,339,45.9,300,4
road,336,154,266,4
days,318,5.2,332,4
ones,318,2856.9,94,4
name,299,104.6,244,4
life,293,1821.6,598,4
call,290,1624.5,117,4
took,287,351.4,404,4
left,278,125.4,343,4
ever,275,12,257,4
kind,270,101.2,219,4
back,270,259.9,192,4
talk,266,1339.7,113,4
home,265,275.9,185,4
most,261,814.4,441,4
John,260,172.3,336,4
read,260,60.5,221,4
door,255,0.1,253,4
hear,254,935.1,124,4
idea,253,66.2,213,4
move,251,915.4,123,4
mind,246,3245.2,51,4
only,244,8.6,229,4
each,243,1947.3,539,4
case,243,1106.7,453,4
help,239,50,276,4
home,237,331.2,340,4
room,233,235.5,318,4
look,227,1120.2,97,4
such,225,5912.7,825,4
used,225,1783.4,497,4
stop,225,661.8,120,4
hand,221,576.7,358,4
book,220,27.4,246,4
best,217,114.5,272,4
word,214,24.8,191,4
full,206,250.2,290,4
hope,206,698.3,104,4
gets,204,1718.5,63,4
most,199,3559.7,607,4
turn,198,373.4,121,4
play,194,150.9,143,4
hour,194,559.1,104,4
both,189,626.5,324,4
shop,188,687.6,92,4
fine,187,293,120,4
high,185,1298.3,392,4
line,181,92.2,226,4
TRUE,177,1.3,182,4
mine,177,2739.9,31,4
pick,171,1690.7,47,4
down,170,518.2,90,4
view,169,115.9,219,4
show,169,7.3,181,4
knew,168,431,271,4
past,168,1315.9,55,4
live,167,49.8,139,4
land,166,28.8,190,4
wait,166,755.9,74,4
head,164,1401.9,372,4
mind,164,143,219,4
paid,163,28.3,142,4
town,159,30.1,182,4
dear,157,2762.8,23,4
girl,156,0.1,158,4
open,155,234.3,226,4
lost,155,13.9,171,4
plan,155,87,120,4
long,153,49.3,184,4
hard,153,1.3,158,4
York,153,300.5,93,4
that,150,1506.6,40,4
gave,148,381.5,239,4
seem,146,39.4,173,4
fire,146,14.5,131,4
stay,146,95.9,110,4
city,143,439.9,241,4
tape,139,1502.5,35,4
easy,137,3.1,144,4
page,137,93.1,103,4
send,137,386.4,74,4
lord,136,6,146,4
rest,136,3,142,4
form,133,921.3,282,4
main,133,695.7,258,4
fair,133,282,78,4
real,132,530.3,238,4
love,132,249.5,81,4
once,131,186.1,86,4
plus,128,469,63,4
lots,126,1190.1,36,4
walk,122,461.7,59,4
less,119,888.3,258,4
kids,119,1081.4,35,4
hell,118,680.5,46,4
food,117,374.8,198,4
type,117,212.8,176,4
sell,117,219.5,72,4
Paul,116,0.5,114,4
cost,115,94.8,153,4
once,114,343.3,191,4
love,114,97.5,152,4
news,114,84.5,149,4
list,114,1.7,118,4
jobs,114,33,95,4
free,113,489.9,208,4
kept,113,78.1,146,4
wish,113,10.9,101,4
half,113,228.8,67,4
game,112,122.3,154,4
bits,112,1406.9,25,4
both,111,2943.9,409,4
hair,111,94.3,148,4
sent,110,65.2,140,4
hold,110,1.6,106,4
body,109,1217.2,272,4
cold,109,13.2,97,4
wife,107,315.7,178,4
shut,107,687.9,40,4
felt,106,1567.3,298,4
ways,106,157.4,154,4
hang,106,1384,22,4
size,105,47.4,129,4
face,103,1704.3,303,4
late,102,272.3,166,4
term,102,43.5,125,4
need,101,363.1,176,4
poor,100,220.9,157,4
meet,99,154.6,145,4
lady,98,0.1,97,4
care,95,741.6,209,4
onto,95,177.6,58,4
card,95,241.8,53,4
team,93,651.8,197,4
baby,93,0.7,90,4
ball,91,41.2,72,4
club,90,460.5,173,4
rate,89,748.2,200,4
near,88,242.4,144,4
ring,88,934,23,4
blue,86,3.7,92,4
well,86,437.1,36,4
bank,85,565,177,4
feet,85,297.5,147,4
foot,84,18.7,72,4
cost,84,128.8,54,4
save,83,40.5,65,4
soon,82,540.3,170,4
open,81,3.7,76,4
upon,80,1521.1,252,4
date,80,541.7,167,4
deal,80,30.4,65,4
died,79,350.7,147,4
wall,79,136.4,118,4
help,79,94.8,110,4
hall,78,172.1,122,4
site,78,45.6,99,4
boys,78,1,81,4
cars,78,1.7,75,4
wear,78,264.8,39,4
park,76,90.7,107,4
draw,76,44.6,58,4
post,75,24.8,90,4
tend,75,29.9,61,4
none,71,26.1,86,4
miss,71,341.1,31,4
deal,70,44.8,90,4
Mark,70,2.1,66,4
lose,70,5.5,64,4
pull,70,212.3,37,4
west,69,362.2,134,4
fish,69,146.9,107,4
pass,69,24.4,56,4
less,68,142.2,105,4
bill,68,69.7,93,4
item,68,229.6,34,4
role,66,1105.9,196,4
film,66,158.3,105,4
hate,65,467.2,23,4
east,64,449.2,136,4
Dave,64,446.2,22,4
till,64,531.4,20,4
eyes,63,3032.6,324,4
dead,63,313.7,120,4
sold,63,65.2,87,4
milk,63,53.7,46,4
ring,63,125.3,38,4
test,62,278.1,114,4
play,62,4,68,4
busy,62,35,48,4
sick,62,79.4,42,4
fill,62,137.1,36,4
June,61,710,156,4
call,61,0.1,60,4
boat,61,9,53,4
like,61,432.5,21,4
born,60,74.4,84,4
coal,60,17.7,50,4
join,59,36.9,76,4
past,58,118,89,4
Tony,58,15.7,49,4
held,56,2920.4,302,4
Jane,56,46.4,41,4
care,55,3.9,51,4
warm,54,18.6,65,4
pair,54,7.2,61,4
turn,52,141.1,85,4
note,52,11.6,61,4
fund,52,2.4,56,4
lane,52,17.7,43,4
cake,52,199.1,25,4
load,52,257.7,23,4
data,51,1494.2,197,4
show,51,204.4,92,4
Mary,51,71.4,73,4
legs,51,36.1,67,4
glad,51,26.9,39,4
used,50,7.6,44,4
coat,50,73.6,33,4
very,49,53.5,67,4
tree,49,39.6,65,4
copy,49,0.3,51,4
Bill,49,0.9,47,4
Jean,49,112.1,28,4
wide,48,529,120,4
unit,48,485.6,116,4
fall,48,85.8,73,4
cash,47,198.4,86,4
Alan,47,5.3,53,4
ages,47,36.6,35,4
self,47,35.9,35,4
army,46,593.4,122,4
sale,46,273.6,93,4
flat,46,0.2,47,4
drop,46,79,29,4
push,46,86.9,28,4
huge,45,201.8,83,4
wood,45,9.6,52,4
vote,45,2.4,49,4
rich,44,100.3,70,4
file,44,35,58,4
grow,44,25,56,4
hole,44,0.3,46,4
bath,44,117.4,24,4
goal,43,59.3,61,4
hill,43,41.9,59,4
Mike,43,0.1,43,4
left,43,24.1,33,4
fell,42,503.8,108,4
base,42,316.8,92,4
rain,42,85,64,4
meal,42,0.3,43,4
rule,41,285.9,86,4
wind,41,168,75,4
dear,41,7.1,36,4
meat,41,7.4,35,4
good,41,110.7,23,4
safe,40,143.7,69,4
talk,40,0.3,41,4
rang,40,67.2,25,4
dark,39,591.3,111,4
pain,39,217.7,77,4
step,39,209.5,76,4
farm,39,165.9,72,4
wine,39,118.5,66,4
July,38,843.9,128,4
lead,38,446.6,97,4
best,38,327.4,86,4
duty,38,321.8,86,4
Jack,38,76.7,59,4
dogs,38,8.3,44,4
cope,38,1.1,40,4
song,38,1,40,4
hurt,38,0,38,4
king,37,1338.8,160,4
face,37,184.8,71,4
tiny,37,77.6,57,4
Nick,37,29.2,27,4
Andy,37,30.7,27,4
vote,37,94.8,21,4
risk,36,677.2,112,4
seat,36,150.4,65,4
nose,36,15.4,44,4
sign,36,56.4,23,4
bags,36,92.1,20,4
firm,35,458.1,94,4
deep,35,345.5,84,4
gold,35,286.1,79,4
roof,35,14.1,42,4
keen,35,0.6,37,4
Neil,35,7.5,30,4
puts,35,12,28,4
past,34,508.2,95,4
kill,34,35.8,47,4
eggs,34,3.5,38,4
mark,34,0.4,33,4
hold,34,7.6,29,4
last,34,13.6,27,4
Gary,34,44,23,4
hard,33,287.8,76,4
skin,33,272,73,4
acid,33,71.7,51,4
iron,33,44.5,47,4
walk,33,11.1,39,4
sake,33,0.3,32,4
edge,32,345.3,80,4
neck,32,142.2,59,4
bear,32,49.5,47,4
beat,32,48.1,47,4
flat,32,6.9,37,4
mile,32,0,32,4
pink,32,2.5,30,4
loss,31,989.1,126,4
race,31,362,79,4
Tory,30,5.6,35,4
yard,30,1.9,33,4
left,29,710.9,102,4
star,29,238.3,65,4
sign,29,217,62,4
will,29,206.7,61,4
his*,29,108.5,51,4
desk,29,72.5,47,4
rent,29,0.6,28,4
cold,29,15.1,23,4
past,29,29.1,20,4
West,28,624.7,95,4
move,28,342.5,72,4
ship,28,68.7,45,4
runs,28,49.6,41,4
golf,28,14.7,35,4
wage,28,5.3,32,4
salt,28,0.4,29,4
arms,27,1002.1,120,4
lack,27,703.5,98,4
band,27,346.2,72,4
laid,27,236.8,62,4
shot,27,14.2,33,4
luck,27,8,32,4
holy,27,3.5,30,4
whom,26,1368.5,141,4
task,26,741.7,100,4
soft,26,296.7,66,4
heat,26,195.4,57,4
rail,26,56.9,41,4
gate,26,34.6,37,4
poll,26,3.3,29,4
form,25,562,85,4
boss,25,20.1,33,4
fast,25,14.5,32,4
joke,25,8.2,21,4
folk,25,9,21,4
root,25,10.3,20,4
hope,24,262.8,59,4
arts,24,220.1,57,4
laws,24,171.9,51,4
trip,24,140.3,48,4
spot,24,101.2,43,4
moon,24,12.7,30,4
pack,24,0.5,26,4
keys,24,0.9,22,4
seek,23,261.1,58,4
slow,23,181.8,51,4
grey,23,173.9,50,4
pool,23,149.3,47,4
late,23,113.1,43,4
mark,23,2.4,25,4
feed,23,0.8,25,4
drop,23,0.5,22,4
Fred,23,1.1,21,4
male,22,795.1,96,4
rise,22,523.4,77,4
path,22,399.1,67,4
thin,22,237.4,54,4
tall,22,166.6,48,4
link,22,101.9,42,4
uses,22,76.6,38,4
bird,22,72.7,38,4
tied,22,5.7,26,4
text,21,642.5,83,4
rock,21,432.7,69,4
shot,21,226.9,53,4
suit,21,39.1,32,4
snow,21,34.3,31,4
earn,21,0.5,20,4
code,20,282.1,56,4
drug,20,268.5,54,4
fast,20,178.1,47,4
Anne,20,176.7,47,4
fuel,20,155.5,44,4
beer,20,72.3,35,4
mill,20,65.7,34,4
ears,20,45.3,31,4
cuts,20,37.6,30,4
Lucy,20,27,28,4
fear,19,495.2,70,4
cell,19,360.5,59,4
sees,19,100.8,37,4
lost,19,19.7,26,4
East,18,287,51,4
vast,18,270.2,51,4
diet,18,184.9,43,4
sets,18,50,30,4
test,18,45.3,29,4
plan,18,38.2,27,4
hers,18,25.5,26,4
lift,18,20.1,25,4
bowl,18,10.9,23,4
belt,18,5.1,22,4
debt,17,385.4,58,4
note,17,277.9,50,4
flow,17,252.4,48,4
tank,17,100.2,35,4
Ruth,17,74.1,32,4
gift,17,67.2,31,4
bomb,17,43.8,28,4
disk,17,44.7,27,4
dust,17,36.6,27,4
jury,17,19.3,24,4
wire,17,11.9,22,4
